Seats,Displacement,Length,Width,Height,Wheelbase,No_of_Cylinders,Fuel Tank Capacity,Boot Space,Fuel Efficiency,Engine Size,Horsepower,Maker_Citroen,Maker_Honda,Maker_Hyundai,Maker_Kia,Maker_Mahindra,Maker_Nissan,Maker_Renault,Maker_Tata,Maker_Toyota,Maker_Volkswagen,Type_Compact SUV,Type_Compact Sedan,Type_Hatchback,Type_MPV,Type_MUV,Type_Mid Size SUV,Type_SUV,Type_Sedan,Type_Sports Car,Fuel_Diesel,Fuel_Petrol,Fuel_Petrol + CNG,Fuel_Petrol Hybrid,Transmission_4 AT,Transmission_5 MT,Transmission_6  iMT,Transmission_6 AT,Transmission_6 MT,Transmission_6 MT with iMT,Transmission_6 TC Automatic,Transmission_6 iMT,Transmission_6-Speed AT,Transmission_6-Speed DCT,Transmission_6-Speed MT,Transmission_7 DCT,Transmission_7-Speed CVT,Transmission_7-Speed DSG,Transmission_7-Speed DSG 4MOTION,Transmission_8 AT,Transmission_AMT,Transmission_CVT,Transmission_DCT,Transmission_IVT,Transmission_MT,Transmission_Single,Transmission_iMT,Drive_2 WD,Drive_2WD,Drive_4 WD,Drive_4WD,Drive_AWD,Emission Type_BS VI,Emission Type_Euro 6
-0.5326065107226267,-1.1929983518388885,-1.0148290597920797,-1.524547194939487,-1.0737472943295827,-1.4319338239321118,0.33195306515464584,-1.0696502915652446,0.24063206234715545,21.0,-1.1929983518388887,-1.3022775797518462,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.7973928801243576,-1.0148290597920797,-1.524547194939487,-1.0737472943295827,-1.4319338239321118,0.33195306515464584,-1.0696502915652446,0.24063206234715545,28.0,-0.7973928801243576,-0.38950550350458973,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,0.7969568099010383,0.9356601065823696,0.8157306859432645,0.08635608227157893,0.9471577458433366,0.33195306515464584,0.4811219330699243,1.6242664208432993,18.02894736842105,0.7969568099010383,0.6536625836351321,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,0.7929808755119476,0.9356601065823696,0.8157306859432645,0.08635608227157893,0.9471577458433366,0.33195306515464584,0.4811219330699243,1.6242664208432993,12.95,0.7929808755119476,0.6536625836351321,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,0.7929808755119476,0.9356601065823696,0.8157306859432645,0.08635608227157893,0.9471577458433366,0.33195306515464584,0.4811219330699243,1.6242664208432993,16.38,0.7929808755119476,0.6536625836351321,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.5326065107226267,-0.7973928801243576,-1.0148290597920797,-0.3860336312667972,-0.297678138948116,-1.0419188124935137,0.33195306515464584,-0.33987512703104755,-0.28073740607168135,17.5,-0.7973928801243576,-0.38950550350458973,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-1.1929983518388885,-1.0148290597920797,-0.3860336312667972,-0.297678138948116,-1.0419188124935137,0.33195306515464584,-0.33987512703104755,-0.28073740607168135,17.8,-1.1929983518388887,-1.3022775797518462,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.5326065107226267,-1.1929983518388885,-1.0148290597920797,-0.3860336312667972,-0.297678138948116,-1.0419188124935137,0.33195306515464584,-0.33987512703104755,-0.28073740607168135,18.1,-1.1929983518388887,-1.3022775797518462,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.20895459053892468,-1.0148290597920797,-0.3860336312667972,-0.297678138948116,-1.0419188124935137,0.33195306515464584,-0.33987512703104755,-0.28073740607168135,23.4,-0.20895459053892465,-0.38950550350458973,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.20895459053892468,-1.0148290597920797,-0.3860336312667972,-0.297678138948116,-1.0419188124935137,0.33195306515464584,-0.33987512703104755,-0.28073740607168135,18.1,-0.20895459053892465,-0.38950550350458973,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.20100272176074316,-0.07797993263584813,-0.13303061711731054,-0.1536653059907304,-0.18388578732859784,0.33195306515464584,0.1162343508028257,0.5514484762122313,16.76,-0.2010027217607431,-0.38950550350458973,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.20100272176074316,-0.07797993263584813,-0.13303061711731054,-0.1536653059907304,-0.18388578732859784,0.33195306515464584,0.1162343508028257,0.5514484762122313,16.76,-0.2010027217607431,-0.38950550350458973,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.4872699977752781,-0.07797993263584813,-0.13303061711731054,-0.1536653059907304,-0.18388578732859784,0.33195306515464584,0.1162343508028257,0.5514484762122313,16.76,-0.4872699977752783,-0.38950550350458973,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.20895459053892468,-0.07797993263584813,-0.13303061711731054,-0.1536653059907304,-0.18388578732859784,0.33195306515464584,0.1162343508028257,0.5514484762122313,21.35,-0.20895459053892465,-0.38950550350458973,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.20895459053892468,-0.07797993263584813,-0.13303061711731054,-0.1536653059907304,-0.18388578732859784,0.33195306515464584,0.1162343508028257,0.5514484762122313,18.46,-0.20895459053892465,-0.38950550350458973,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.450179312634601,0.7969568099010383,0.5363473638600414,-0.13303061711731054,0.16636321169234872,0.9861592469871964,0.33195306515464584,0.1162343508028257,-1.9852145143640325,14.5,0.7969568099010383,0.6536625836351321,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.450179312634601,0.7969568099010383,0.5363473638600414,-0.13303061711731054,0.16636321169234872,0.9861592469871964,0.33195306515464584,0.1162343508028257,-1.9852145143640325,14.2,0.7969568099010383,0.6536625836351321,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.450179312634601,-0.20895459053892468,0.5363473638600414,-0.13303061711731054,0.16636321169234872,0.9861592469871964,0.33195306515464584,0.1162343508028257,-1.9852145143640325,20.4,-0.20895459053892465,-0.38950550350458973,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.450179312634601,-0.20895459053892468,0.5363473638600414,-0.13303061711731054,0.16636321169234872,0.9861592469871964,0.33195306515464584,0.1162343508028257,-1.9852145143640325,18.1,-0.20895459053892465,-0.38950550350458973,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.4329651359918285,0.7969568099010383,0.5363473638600414,-0.13303061711731054,0.16636321169234872,0.9861592469871964,0.33195306515464584,0.1162343508028257,-1.9852145143640325,14.5,0.7969568099010383,0.6536625836351321,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.4329651359918285,0.7969568099010383,0.5363473638600414,-0.13303061711731054,0.16636321169234872,0.9861592469871964,0.33195306515464584,0.1162343508028257,-1.9852145143640325,14.2,0.7969568099010383,0.6536625836351321,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.4329651359918285,-0.20895459053892468,0.5363473638600414,-0.13303061711731054,0.16636321169234872,0.9861592469871964,0.33195306515464584,0.1162343508028257,-1.9852145143640325,20.4,-0.20895459053892465,-0.38950550350458973,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.4329651359918285,-0.20895459053892468,0.5363473638600414,-0.13303061711731054,0.16636321169234872,0.9861592469871964,0.33195306515464584,0.1162343508028257,-1.9852145143640325,18.1,-0.20895459053892465,-0.38950550350458973,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.7973928801243576,-1.0148290597920797,-0.13303061711731054,-0.35368312954265485,-1.0419188124935137,0.33195306515464584,-0.33987512703104755,0.14036870303584068,18.4,-0.7973928801243576,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-1.1929983518388885,-1.0148290597920797,-0.13303061711731054,-0.35368312954265485,-1.0419188124935137,0.33195306515464584,-0.33987512703104755,0.14036870303584068,18.2,-1.1929983518388887,-1.3022775797518462,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-1.1929983518388885,-1.0148290597920797,-0.13303061711731054,-0.35368312954265485,-1.0419188124935137,0.33195306515464584,-0.33987512703104755,0.14036870303584068,18.3,-1.1929983518388887,-1.3022775797518462,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.20895459053892468,-1.0148290597920797,-0.13303061711731054,-0.35368312954265485,-1.0419188124935137,0.33195306515464584,-0.33987512703104755,0.14036870303584068,24.1,-0.20895459053892465,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.20895459053892468,-1.0148290597920797,-0.13303061711731054,-0.35368312954265485,-1.0419188124935137,0.33195306515464584,-0.33987512703104755,0.14036870303584068,19.0,-0.20895459053892465,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.20100272176074316,-0.03190538539865641,-0.006529110042567212,-0.27367600012188503,-0.18388578732859784,0.33195306515464584,0.1162343508028257,0.5514484762122313,16.5,-0.2010027217607431,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.20100272176074316,-0.03190538539865641,-0.006529110042567212,-0.27367600012188503,-0.18388578732859784,0.33195306515464584,0.1162343508028257,0.5514484762122313,16.5,-0.2010027217607431,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.20100272176074316,-0.03190538539865641,-0.006529110042567212,-0.27367600012188503,-0.18388578732859784,0.33195306515464584,0.1162343508028257,0.5514484762122313,16.5,-0.2010027217607431,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.4872699977752781,-0.03190538539865641,-0.006529110042567212,-0.27367600012188503,-0.18388578732859784,0.33195306515464584,0.1162343508028257,0.5514484762122313,16.4,-0.4872699977752783,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.4872699977752781,-0.03190538539865641,-0.006529110042567212,-0.27367600012188503,-0.18388578732859784,0.33195306515464584,0.1162343508028257,0.5514484762122313,16.5,-0.4872699977752783,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.20895459053892468,-0.03190538539865641,-0.006529110042567212,-0.27367600012188503,-0.18388578732859784,0.33195306515464584,0.1162343508028257,0.5514484762122313,21.0,-0.20895459053892465,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.20895459053892468,-0.03190538539865641,-0.006529110042567212,-0.27367600012188503,-0.18388578732859784,0.33195306515464584,0.1162343508028257,0.5514484762122313,21.0,-0.20895459053892465,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,-0.20895459053892468,-0.03190538539865641,-0.006529110042567212,-0.27367600012188503,-0.18388578732859784,0.33195306515464584,0.1162343508028257,0.5514484762122313,18.0,-0.20895459053892465,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.4329651359918285,1.1945502488101147,2.4254038005849017,2.3337487708401845,0.6864095529273523,3.326249315618785,0.33195306515464584,1.028453306470572,1.6242664208432993,11.01,1.194550248810114,1.9576226925597844,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.4157509593490563,1.1945502488101147,2.4254038005849017,2.3337487708401845,0.6864095529273523,3.326249315618785,0.33195306515464584,1.028453306470572,1.6242664208432993,11.01,1.194550248810114,1.9576226925597844,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3.398536782706284,1.1945502488101147,2.4254038005849017,2.3337487708401845,0.6864095529273523,3.326249315618785,0.33195306515464584,1.028453306470572,1.6242664208432993,11.01,1.194550248810114,1.9576226925597844,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.450179312634601,-0.4872699977752781,0.6592128231592194,-0.006529110042567212,0.43038673878088896,1.1421652515626357,0.33195306515464584,-0.33987512703104755,-1.6242664208432993,16.2,-0.4872699977752783,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.450179312634601,-0.4872699977752781,0.6592128231592194,-0.006529110042567212,0.43038673878088896,1.1421652515626357,0.33195306515464584,-0.33987512703104755,-1.6242664208432993,16.5,-0.4872699977752783,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.4329651359918285,-0.20100272176074316,0.6592128231592194,-0.006529110042567212,0.43038673878088896,1.1421652515626357,0.33195306515464584,-0.33987512703104755,-1.6242664208432993,15.7,-0.2010027217607431,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.450179312634601,-0.20895459053892468,0.6592128231592194,-0.006529110042567212,0.43038673878088896,1.1421652515626357,0.33195306515464584,-0.33987512703104755,-1.6242664208432993,21.3,-0.20895459053892465,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.450179312634601,-0.20895459053892468,0.6592128231592194,-0.006529110042567212,0.43038673878088896,1.1421652515626357,0.33195306515464584,-0.33987512703104755,-1.6242664208432993,18.4,-0.20895459053892465,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.4329651359918285,-0.4872699977752781,0.6592128231592194,-0.006529110042567212,0.43038673878088896,1.1421652515626357,0.33195306515464584,-0.33987512703104755,-1.6242664208432993,16.2,-0.4872699977752783,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.4329651359918285,-0.4872699977752781,0.6592128231592194,-0.006529110042567212,0.43038673878088896,1.1421652515626357,0.33195306515464584,-0.33987512703104755,-1.6242664208432993,16.5,-0.4872699977752783,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.4329651359918285,-0.20895459053892468,0.6592128231592194,-0.006529110042567212,0.43038673878088896,1.1421652515626357,0.33195306515464584,-0.33987512703104755,-1.6242664208432993,21.3,-0.20895459053892465,-0.38950550350458973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,0.711474220535587,0.8373677391430273,1.18258505646002,0.414385312896735,0.8379535426405291,0.33195306515464584,0.1162343508028257,0.47123778876317945,16.35,0.7114742205355866,0.6536625836351321,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5326065107226267,0.711474220535587,0.8373677391430273,1.18258505646002,0.414385312896735,0.8379535426405291,0.33195306515464584,0.1162343508028257,0.47123778876317945,14.6,0.7114742205355866,0.6536625836351321,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.450179312634601,0.711474220535587,1.0308808375392324,1.18258505646002,1.0544423482628933,0.8379535426405291,0.33195306515464584,0.1162343508028257,0.691817179248072,16.14,0.7114742205355866,0.6536625836351321,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.450179312634601,0.711474220535587,1.0308808375392324,1.18258505646002,1.0544423482628933,0.8379535426405291,0.33195306515464584,0.1162343508028257,0.691817179248072,14.08,0.7114742205355866,0.6536625836351321,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.4329651359918285,0.711474220535587,1.0308808375392324,1.18258505646002,1.0544423482628933,0.8379535426405291,0.33195306515464584,0.1162343508028257,0.691817179248072,16.14,0.7114742205355866,0.6536625836351321,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.4329651359918285,0.711474220535587,1.0308808375392324,1.18258505646002,1.0544423482628933,0.8379535426405291,0.33195306515464584,0.1162343508028257,0.691817179248072,14.08,0.7114742205355866,0.6536625836351321,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
